schema_version,benchmark,problem,arm,language,source_sha256,input_sha256,execution_id,metric,value,value_relation,status,not_measured_reason,adapter,adapter_version,runtime,observation_convention,repetitions,source_profile
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_f,long-trace-final,python,f82cdd8925d1b816203866ec27699cae1012b7c33b36f0e62e4eaae5cfa07e9e,b5eec872ac6e09466cad050c50f10d0c98a188322336fdb9ac33e73ad9d6a5af,sha256:6d207ee77481026f7d9c43b69687c7c9893f7a6f413dd5aa62637cb32bab8950,Omega_CC,11,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_f,long-trace-final,python,f82cdd8925d1b816203866ec27699cae1012b7c33b36f0e62e4eaae5cfa07e9e,b5eec872ac6e09466cad050c50f10d0c98a188322336fdb9ac33e73ad9d6a5af,sha256:6d207ee77481026f7d9c43b69687c7c9893f7a6f413dd5aa62637cb32bab8950,Omega_hat_NativeTrace,67262,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_f,long-trace-final,python,f82cdd8925d1b816203866ec27699cae1012b7c33b36f0e62e4eaae5cfa07e9e,b5eec872ac6e09466cad050c50f10d0c98a188322336fdb9ac33e73ad9d6a5af,sha256:6d207ee77481026f7d9c43b69687c7c9893f7a6f413dd5aa62637cb32bab8950,Omega_hat_StateSize,18,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_f,long-trace-final,python,f82cdd8925d1b816203866ec27699cae1012b7c33b36f0e62e4eaae5cfa07e9e,b5eec872ac6e09466cad050c50f10d0c98a188322336fdb9ac33e73ad9d6a5af,sha256:6d207ee77481026f7d9c43b69687c7c9893f7a6f413dd5aa62637cb32bab8950,Omega_hat_StateLoad,282891,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_f,inside-loop-state,python,bef5eebff0556f2e199a25cad34756e74cb450b924b21b615e86a028d465a0e6,b5eec872ac6e09466cad050c50f10d0c98a188322336fdb9ac33e73ad9d6a5af,sha256:2bd04d2923acad7d990873585650ebdcc46971a476ef311dbd220de2d27cb238,Omega_CC,12,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_f,inside-loop-state,python,bef5eebff0556f2e199a25cad34756e74cb450b924b21b615e86a028d465a0e6,b5eec872ac6e09466cad050c50f10d0c98a188322336fdb9ac33e73ad9d6a5af,sha256:2bd04d2923acad7d990873585650ebdcc46971a476ef311dbd220de2d27cb238,Omega_hat_NativeTrace,27724,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_f,inside-loop-state,python,bef5eebff0556f2e199a25cad34756e74cb450b924b21b615e86a028d465a0e6,b5eec872ac6e09466cad050c50f10d0c98a188322336fdb9ac33e73ad9d6a5af,sha256:2bd04d2923acad7d990873585650ebdcc46971a476ef311dbd220de2d27cb238,Omega_hat_StateSize,18,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_f,inside-loop-state,python,bef5eebff0556f2e199a25cad34756e74cb450b924b21b615e86a028d465a0e6,b5eec872ac6e09466cad050c50f10d0c98a188322336fdb9ac33e73ad9d6a5af,sha256:2bd04d2923acad7d990873585650ebdcc46971a476ef311dbd220de2d27cb238,Omega_hat_StateLoad,66488,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_f,post-loop-state,python,adec64fadcee4b2817d6d8dd3f5edfaebb5956d36c73abe71bff72ef5165bed1,b5eec872ac6e09466cad050c50f10d0c98a188322336fdb9ac33e73ad9d6a5af,sha256:553897f6fb8923574dbd0e408d3fa04be67c51f4daf9113c6fd68d8124a9559f,Omega_CC,12,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_f,post-loop-state,python,adec64fadcee4b2817d6d8dd3f5edfaebb5956d36c73abe71bff72ef5165bed1,b5eec872ac6e09466cad050c50f10d0c98a188322336fdb9ac33e73ad9d6a5af,sha256:553897f6fb8923574dbd0e408d3fa04be67c51f4daf9113c6fd68d8124a9559f,Omega_hat_NativeTrace,97352,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_f,post-loop-state,python,adec64fadcee4b2817d6d8dd3f5edfaebb5956d36c73abe71bff72ef5165bed1,b5eec872ac6e09466cad050c50f10d0c98a188322336fdb9ac33e73ad9d6a5af,sha256:553897f6fb8923574dbd0e408d3fa04be67c51f4daf9113c6fd68d8124a9559f,Omega_hat_StateSize,18,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_f,post-loop-state,python,adec64fadcee4b2817d6d8dd3f5edfaebb5956d36c73abe71bff72ef5165bed1,b5eec872ac6e09466cad050c50f10d0c98a188322336fdb9ac33e73ad9d6a5af,sha256:553897f6fb8923574dbd0e408d3fa04be67c51f4daf9113c6fd68d8124a9559f,Omega_hat_StateLoad,336992,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,short-trace-final,python,6be34616f33671fad80494a35a43d3a8e7aed831116c471e89b11595e3f9f998,15dbaa38056634d3598468e5968137a9adc11a3a1be7af186726668ef3c81266,sha256:215677ed65dc2c86a97c35cbcf7924cbebfa7b47056b9362773a4fa855a12cde,Omega_CC,9,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,short-trace-final,python,6be34616f33671fad80494a35a43d3a8e7aed831116c471e89b11595e3f9f998,15dbaa38056634d3598468e5968137a9adc11a3a1be7af186726668ef3c81266,sha256:215677ed65dc2c86a97c35cbcf7924cbebfa7b47056b9362773a4fa855a12cde,Omega_hat_NativeTrace,1117,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,short-trace-final,python,6be34616f33671fad80494a35a43d3a8e7aed831116c471e89b11595e3f9f998,15dbaa38056634d3598468e5968137a9adc11a3a1be7af186726668ef3c81266,sha256:215677ed65dc2c86a97c35cbcf7924cbebfa7b47056b9362773a4fa855a12cde,Omega_hat_StateSize,89,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,short-trace-final,python,6be34616f33671fad80494a35a43d3a8e7aed831116c471e89b11595e3f9f998,15dbaa38056634d3598468e5968137a9adc11a3a1be7af186726668ef3c81266,sha256:215677ed65dc2c86a97c35cbcf7924cbebfa7b47056b9362773a4fa855a12cde,Omega_hat_StateLoad,13152,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,long-trace-final,python,6be34616f33671fad80494a35a43d3a8e7aed831116c471e89b11595e3f9f998,46ea7894b4f1af4060c9bdb639a3810d5d87ad4e04a19f1321628a69b31f93f1,sha256:96147d42b5425c4bd8672b3ec78e6e3c3c9a807c61172965b2c2283f77fcc5cf,Omega_CC,9,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,long-trace-final,python,6be34616f33671fad80494a35a43d3a8e7aed831116c471e89b11595e3f9f998,46ea7894b4f1af4060c9bdb639a3810d5d87ad4e04a19f1321628a69b31f93f1,sha256:96147d42b5425c4bd8672b3ec78e6e3c3c9a807c61172965b2c2283f77fcc5cf,Omega_hat_NativeTrace,153516,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v7,CPython 3.12.11,python-cpython-monitoring-instruction-v2,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,long-trace-final,python,6be34616f33671fad80494a35a43d3a8e7aed831116c471e89b11595e3f9f998,46ea7894b4f1af4060c9bdb639a3810d5d87ad4e04a19f1321628a69b31f93f1,sha256:96147d42b5425c4bd8672b3ec78e6e3c3c9a807c61172965b2c2283f77fcc5cf,Omega_hat_StateSize,12923,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,long-trace-final,python,6be34616f33671fad80494a35a43d3a8e7aed831116c471e89b11595e3f9f998,46ea7894b4f1af4060c9bdb639a3810d5d87ad4e04a19f1321628a69b31f93f1,sha256:96147d42b5425c4bd8672b3ec78e6e3c3c9a807c61172965b2c2283f77fcc5cf,Omega_hat_StateLoad,117356027,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v7,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,inside-loop-state,python,0d5cda788654ef23beae3f377bb96e8b3199382e4b57073cdeeef67bb55dd359,46ea7894b4f1af4060c9bdb639a3810d5d87ad4e04a19f1321628a69b31f93f1,sha256:971eb0ee0e705e7c2c33353c6861ff8e2c181ad02e9177f6cdcf9d5be21d0bbc,Omega_CC,10,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,inside-loop-state,python,0d5cda788654ef23beae3f377bb96e8b3199382e4b57073cdeeef67bb55dd359,46ea7894b4f1af4060c9bdb639a3810d5d87ad4e04a19f1321628a69b31f93f1,sha256:971eb0ee0e705e7c2c33353c6861ff8e2c181ad02e9177f6cdcf9d5be21d0bbc,Omega_hat_NativeTrace,16764,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,inside-loop-state,python,0d5cda788654ef23beae3f377bb96e8b3199382e4b57073cdeeef67bb55dd359,46ea7894b4f1af4060c9bdb639a3810d5d87ad4e04a19f1321628a69b31f93f1,sha256:971eb0ee0e705e7c2c33353c6861ff8e2c181ad02e9177f6cdcf9d5be21d0bbc,Omega_hat_StateSize,12923,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,inside-loop-state,python,0d5cda788654ef23beae3f377bb96e8b3199382e4b57073cdeeef67bb55dd359,46ea7894b4f1af4060c9bdb639a3810d5d87ad4e04a19f1321628a69b31f93f1,sha256:971eb0ee0e705e7c2c33353c6861ff8e2c181ad02e9177f6cdcf9d5be21d0bbc,Omega_hat_StateLoad,13416338,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/inside-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,post-loop-state,python,6e712d6083500b74e0526873ed8d6df901168a1fb937c90dc687c3a48ab85a20,46ea7894b4f1af4060c9bdb639a3810d5d87ad4e04a19f1321628a69b31f93f1,sha256:a93a104ee22a132a43473d3d63c032bc362d12c3b09395d797e55d38f12bc4d4,Omega_CC,10,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,post-loop-state,python,6e712d6083500b74e0526873ed8d6df901168a1fb937c90dc687c3a48ab85a20,46ea7894b4f1af4060c9bdb639a3810d5d87ad4e04a19f1321628a69b31f93f1,sha256:a93a104ee22a132a43473d3d63c032bc362d12c3b09395d797e55d38f12bc4d4,Omega_hat_NativeTrace,33976,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,post-loop-state,python,6e712d6083500b74e0526873ed8d6df901168a1fb937c90dc687c3a48ab85a20,46ea7894b4f1af4060c9bdb639a3810d5d87ad4e04a19f1321628a69b31f93f1,sha256:a93a104ee22a132a43473d3d63c032bc362d12c3b09395d797e55d38f12bc4d4,Omega_hat_StateSize,12923,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc388_g,post-loop-state,python,6e712d6083500b74e0526873ed8d6df901168a1fb937c90dc687c3a48ab85a20,46ea7894b4f1af4060c9bdb639a3810d5d87ad4e04a19f1321628a69b31f93f1,sha256:a93a104ee22a132a43473d3d63c032bc362d12c3b09395d797e55d38f12bc4d4,Omega_hat_StateLoad,32749146,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/post-loop-state/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc389_e,short-trace-final,python,58b0d37141ca01a89e10e9d9d8b8c96fb2f880c52b20d1389bfc81c5ae33fc47,5c1b55d4ef0a9c5c08618c7d2c02abc6a11b1467f7e78a771eae187a22fe57b0,sha256:b2e410c107912e8ec87325ff783ee0b007b8effd480b07be793b47d968968ac7,Omega_CC,10,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc389_e,short-trace-final,python,58b0d37141ca01a89e10e9d9d8b8c96fb2f880c52b20d1389bfc81c5ae33fc47,5c1b55d4ef0a9c5c08618c7d2c02abc6a11b1467f7e78a771eae187a22fe57b0,sha256:b2e410c107912e8ec87325ff783ee0b007b8effd480b07be793b47d968968ac7,Omega_hat_NativeTrace,15238,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc389_e,short-trace-final,python,58b0d37141ca01a89e10e9d9d8b8c96fb2f880c52b20d1389bfc81c5ae33fc47,5c1b55d4ef0a9c5c08618c7d2c02abc6a11b1467f7e78a771eae187a22fe57b0,sha256:b2e410c107912e8ec87325ff783ee0b007b8effd480b07be793b47d968968ac7,Omega_hat_StateSize,42,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc389_e,short-trace-final,python,58b0d37141ca01a89e10e9d9d8b8c96fb2f880c52b20d1389bfc81c5ae33fc47,5c1b55d4ef0a9c5c08618c7d2c02abc6a11b1467f7e78a771eae187a22fe57b0,sha256:b2e410c107912e8ec87325ff783ee0b007b8effd480b07be793b47d968968ac7,Omega_hat_StateLoad,112456,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/short-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc389_e,long-trace-final,python,58b0d37141ca01a89e10e9d9d8b8c96fb2f880c52b20d1389bfc81c5ae33fc47,0618f8f8f7d0bf3aaeb2a1a5d5ba817e844f3ed1d897326933a93e283fb3822a,sha256:7aa3f42e1112dee1f9c12be3a6ddaf13dfe3b236bca65bec06b2594300ef4441,Omega_CC,10,=,MEASURED,,python-control-flow-v2,python-control-flow-v2,CPython 3.12.11,,1,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc389_e,long-trace-final,python,58b0d37141ca01a89e10e9d9d8b8c96fb2f880c52b20d1389bfc81c5ae33fc47,0618f8f8f7d0bf3aaeb2a1a5d5ba817e844f3ed1d897326933a93e283fb3822a,sha256:7aa3f42e1112dee1f9c12be3a6ddaf13dfe3b236bca65bec06b2594300ef4441,Omega_hat_NativeTrace,72521,=,MEASURED,,python-cpython-monitoring-instruction-v2,python-cpython-monitoring-state-v5,CPython 3.12.11,python-cpython-monitoring-instruction-v2,3,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc389_e,long-trace-final,python,58b0d37141ca01a89e10e9d9d8b8c96fb2f880c52b20d1389bfc81c5ae33fc47,0618f8f8f7d0bf3aaeb2a1a5d5ba817e844f3ed1d897326933a93e283fb3822a,sha256:7aa3f42e1112dee1f9c12be3a6ddaf13dfe3b236bca65bec06b2594300ef4441,Omega_hat_StateSize,192,=,MEASURED,,python-cpython-program-state-v5,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
program-complexity-normalized-v2,lcb_hard_v1_python,atcoder/abc389_e,long-trace-final,python,58b0d37141ca01a89e10e9d9d8b8c96fb2f880c52b20d1389bfc81c5ae33fc47,0618f8f8f7d0bf3aaeb2a1a5d5ba817e844f3ed1d897326933a93e283fb3822a,sha256:7aa3f42e1112dee1f9c12be3a6ddaf13dfe3b236bca65bec06b2594300ef4441,Omega_hat_StateLoad,2712298,=,MEASURED,,python-cpython-program-state-sum-v1,python-cpython-monitoring-state-v5,CPython 3.12.11,initial-next-opcode-mutation-boundary-return-v1,3,experiments/lcb_hard_v1_python/measurements/program-complexity/long-trace-final/python/profiles.jsonl
